path	stratum	target_size	width	height	megapixels	is_grayscale	full_ms	gated_ms	savings_pct	ms_saved
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	48	37	48	0.001776	1	0.03948	0.03320	+15.889	+0.00627
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	64	49	64	0.003136	1	0.06641	0.05782	+12.930	+0.00859
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	96	74	96	0.007104	1	0.13820	0.12525	+9.373	+0.01295
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	128	99	128	0.012672	1	0.24517	0.23089	+5.827	+0.01429
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	192	148	192	0.028416	1	0.54591	0.51228	+6.161	+0.03363
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	256	198	256	0.050688	1	0.98904	0.94757	+4.193	+0.04147
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	384	297	384	0.114048	1	2.29075	2.14610	+6.315	+0.14465
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	512	396	512	0.202752	1	2.55250	2.31503	+9.303	+0.23747
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	768	593	768	0.455424	1	4.87488	4.36491	+10.461	+0.50998
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sa_p01_page1.png	grayscale	1024	791	1024	0.809984	1	7.88227	7.01137	+11.049	+0.87090
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	48	37	48	0.001776	1	0.03845	0.03218	+16.311	+0.00627
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	64	49	64	0.003136	1	0.06694	0.05825	+12.977	+0.00869
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	96	74	96	0.007104	1	0.14318	0.12647	+11.672	+0.01671
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	128	99	128	0.012672	1	0.24813	0.22594	+8.944	+0.02219
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	192	148	192	0.028416	1	0.55086	0.51737	+6.080	+0.03349
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	256	198	256	0.050688	1	1.01696	0.95827	+5.771	+0.05869
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	384	297	384	0.114048	1	2.32243	2.19879	+5.324	+0.12365
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	512	396	512	0.202752	1	2.54900	2.32859	+8.647	+0.22041
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	768	593	768	0.455424	1	4.86579	4.32923	+11.027	+0.53656
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f1040sd_p01_page1.png	grayscale	1024	791	1024	0.809984	1	7.87676	7.01699	+10.915	+0.85976
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	48	37	48	0.001776	1	0.03794	0.03160	+16.715	+0.00634
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	64	49	64	0.003136	1	0.06650	0.05755	+13.455	+0.00895
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	96	74	96	0.007104	1	0.13990	0.12650	+9.576	+0.01340
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	128	99	128	0.012672	1	0.24290	0.22802	+6.125	+0.01488
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	192	148	192	0.028416	1	0.55337	0.51361	+7.184	+0.03976
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	256	198	256	0.050688	1	1.00657	0.94173	+6.442	+0.06484
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	384	297	384	0.114048	1	2.28774	2.16180	+5.505	+0.12594
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	512	396	512	0.202752	1	2.51792	2.29403	+8.892	+0.22389
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	768	593	768	0.455424	1	4.76172	4.24148	+10.925	+0.52024
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_f941_p01_page1.png	grayscale	1024	791	1024	0.809984	1	7.83077	6.85637	+12.443	+0.97440
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	48	37	48	0.001776	1	0.03851	0.03214	+16.545	+0.00637
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	64	49	64	0.003136	1	0.06631	0.05747	+13.339	+0.00885
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	96	74	96	0.007104	1	0.13907	0.12612	+9.315	+0.01295
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	128	99	128	0.012672	1	0.24571	0.22464	+8.576	+0.02107
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	192	148	192	0.028416	1	0.55061	0.51278	+6.871	+0.03783
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	256	198	256	0.050688	1	1.00715	0.93684	+6.980	+0.07030
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	384	297	384	0.114048	1	2.29291	2.16714	+5.485	+0.12577
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	512	396	512	0.202752	1	2.53390	2.30996	+8.838	+0.22393
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	768	593	768	0.455424	1	4.82803	4.31916	+10.540	+0.50887
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_irs_fw7_p01_page1.png	grayscale	1024	791	1024	0.809984	1	7.76281	6.94388	+10.549	+0.81893
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	48	37	48	0.001776	1	0.03876	0.03224	+16.825	+0.00652
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	64	50	64	0.003200	1	0.06633	0.05793	+12.659	+0.00840
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	96	74	96	0.007104	1	0.13724	0.12416	+9.534	+0.01308
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	128	99	128	0.012672	1	0.24071	0.21760	+9.598	+0.02310
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	192	149	192	0.028608	1	0.52650	0.49013	+6.908	+0.03637
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	256	199	256	0.050944	1	1.24976	1.15930	+7.238	+0.09045
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	384	298	384	0.114432	1	2.09447	1.98188	+5.376	+0.11259
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	512	397	512	0.203264	1	2.37870	2.15861	+9.252	+0.22009
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	768	596	768	0.457728	1	4.56198	4.07899	+10.587	+0.48299
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-11292620_lunar-landing-pad_p04_drawings.png	grayscale	1024	794	1024	0.813056	1	7.40572	6.55699	+11.460	+0.84873
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	48	37	48	0.001776	1	0.03741	0.03126	+16.442	+0.00615
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	64	50	64	0.003200	1	0.06586	0.05754	+12.641	+0.00833
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	96	74	96	0.007104	1	0.13605	0.12274	+9.780	+0.01330
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	128	99	128	0.012672	1	0.23582	0.21397	+9.262	+0.02184
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	192	149	192	0.028608	1	0.53107	0.48574	+8.537	+0.04534
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	256	199	256	0.050944	1	0.93493	0.86897	+7.055	+0.06595
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	384	298	384	0.114432	1	2.11301	1.98566	+6.027	+0.12735
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	512	397	512	0.203264	1	2.39402	2.16144	+9.715	+0.23258
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	768	596	768	0.457728	1	4.58168	4.10636	+10.374	+0.47532
/home/lilith/work/codec-corpus/imazen-26/office-documents/office_uspto-12190202_quantum-chip_p04_drawings.png	grayscale	1024	794	1024	0.813056	1	7.47888	6.55789	+12.314	+0.92098
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	48	48	36	0.001728	1	0.03435	0.02932	+14.670	+0.00504
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	64	64	48	0.003072	1	0.06362	0.05625	+11.591	+0.00737
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	96	96	72	0.006912	1	0.13868	0.12667	+8.663	+0.01201
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	128	128	96	0.012288	1	0.23693	0.21978	+7.239	+0.01715
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	192	192	144	0.027648	1	0.53087	0.49215	+7.294	+0.03872
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	256	256	192	0.049152	1	0.96184	0.89846	+6.589	+0.06338
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	384	384	288	0.110592	1	2.11292	1.99898	+5.392	+0.11394
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	512	512	384	0.196608	1	2.41637	2.21500	+8.334	+0.20137
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	768	768	576	0.442368	1	4.64454	4.20328	+9.501	+0.44127
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/ian-taylor-BloPN4jcI7s-unsplash.jpg	grayscale	1024	1024	768	0.786432	1	7.55804	6.76660	+10.471	+0.79144
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	48	27	48	0.001296	1	0.02920	0.02477	+15.170	+0.00443
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	64	36	64	0.002304	1	0.05067	0.04212	+16.867	+0.00855
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	96	54	96	0.005184	1	0.10724	0.09174	+14.452	+0.01550
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	128	72	128	0.009216	1	0.18782	0.16871	+10.173	+0.01911
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	192	108	192	0.020736	1	0.41262	0.39087	+5.271	+0.02175
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	256	144	256	0.036864	1	0.84265	0.79289	+5.906	+0.04977
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	384	216	384	0.082944	1	1.86369	1.77551	+4.732	+0.08819
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	512	288	512	0.147456	1	2.43613	2.25718	+7.346	+0.17895
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	768	432	768	0.331776	1	4.12487	3.76813	+8.649	+0.35675
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-renders/logan-voss-z_e_ZrFty00-unsplash.jpg	grayscale	1024	576	1024	0.589824	1	6.53334	5.89559	+9.761	+0.63775
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	48	48	48	0.002304	0	0.05024	0.05051	-0.519	-0.00026
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	64	64	64	0.004096	0	0.08479	0.08521	-0.495	-0.00042
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	96	96	96	0.009216	0	0.18105	0.18199	-0.515	-0.00093
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	128	128	128	0.016384	0	0.31539	0.31649	-0.349	-0.00110
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	192	192	192	0.036864	0	0.70184	0.71034	-1.212	-0.00850
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	256	256	256	0.065536	0	1.26074	1.26715	-0.508	-0.00640
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	384	384	384	0.147456	0	2.04245	2.04414	-0.082	-0.00168
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	512	512	512	0.262144	0	2.95174	2.93068	+0.713	+0.02106
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	768	767	768	0.589056	0	5.76910	5.78449	-0.267	-0.01539
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/archive__wayback-search__1440x900__dpr1.png	screen	1024	1023	1024	1.047552	0	5.50296	5.49563	+0.133	+0.00732
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	48	29	48	0.001392	0	0.03023	0.03040	-0.566	-0.00017
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	64	38	64	0.002432	0	0.05059	0.05085	-0.516	-0.00026
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	96	57	96	0.005472	0	0.15147	0.15257	-0.728	-0.00110
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	128	76	128	0.009728	0	0.18661	0.18785	-0.661	-0.00123
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	192	114	192	0.021888	0	0.40746	0.41163	-1.023	-0.00417
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	256	152	256	0.038912	0	0.72987	0.73398	-0.563	-0.00411
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	384	228	384	0.087552	0	1.61788	1.62198	-0.253	-0.00410
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	512	305	512	0.156160	0	2.09877	2.10308	-0.205	-0.00431
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	768	457	768	0.350976	0	3.61162	3.60647	+0.143	+0.00515
