path	stratum	target_size	width	height	megapixels	is_grayscale	full_ms	gated_ms	savings_pct	ms_saved
/home/lilith/work/codec-corpus/imazen-26/screen/1440x900/wikisource__main__1440x900__dpr1.png	screen	1024	609	1024	0.623616	0	5.96120	5.89489	+1.112	+0.06631
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	48	48	30	0.001440	0	0.02654	0.02673	-0.716	-0.00019
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	64	64	40	0.002560	0	0.05170	0.05201	-0.602	-0.00031
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	96	96	60	0.005760	0	0.10333	0.10409	-0.737	-0.00076
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	128	128	80	0.010240	0	0.18831	0.18933	-0.542	-0.00102
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	192	192	120	0.023040	0	0.41514	0.41828	-0.755	-0.00314
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	256	256	160	0.040960	0	0.73730	0.74372	-0.870	-0.00641
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	384	384	240	0.092160	0	1.63758	1.64526	-0.469	-0.00769
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	512	512	320	0.163840	0	2.11180	2.12403	-0.579	-0.01222
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	768	768	480	0.368640	0	3.64368	3.66637	-0.623	-0.02268
/home/lilith/work/codec-corpus/imazen-26/screen/2880x1800/archive__details-collection__1440x900__dpr2.png	screen	1024	1024	640	0.655360	0	5.85213	5.87690	-0.423	-0.02477
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	48	27	48	0.001296	0	0.02915	0.02936	-0.721	-0.00021
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	64	36	64	0.002304	0	0.04927	0.04977	-1.017	-0.00050
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	96	54	96	0.005184	0	0.10716	0.10717	-0.009	-0.00001
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	128	72	128	0.009216	0	0.18768	0.18838	-0.369	-0.00069
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	192	108	192	0.020736	0	0.40283	0.40603	-0.793	-0.00320
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	256	144	256	0.036864	0	0.72476	0.72857	-0.525	-0.00381
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	384	216	384	0.082944	0	1.63431	1.65530	-1.284	-0.02099
/home/lilith/work/codec-corpus/imazen-26/screen/375x667/bookdown__r-stats__375x667__dpr1.png	screen	512	288	512	0.147456	0	2.06111	2.06728	-0.299	-0.00617
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	48	4	48	0.000192	0	0.00672	0.00691	-2.841	-0.00019
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	64	5	64	0.000320	0	0.00941	0.00967	-2.774	-0.00026
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	96	8	96	0.000768	0	0.02386	0.02400	-0.629	-0.00015
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	128	11	128	0.001408	0	0.03910	0.03959	-1.230	-0.00048
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	192	16	192	0.003072	0	0.08145	0.08247	-1.242	-0.00101
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	256	21	256	0.005376	0	0.12121	0.12283	-1.339	-0.00162
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	384	32	384	0.012288	0	0.27752	0.28239	-1.754	-0.00487
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	512	42	512	0.021504	0	0.48080	0.48826	-1.552	-0.00746
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	768	63	768	0.048384	0	1.01761	1.01039	+0.710	+0.00722
/home/lilith/work/codec-corpus/imazen-26/screen/768x1024/datagov__catalog__768x1024__dpr1.png	screen	1024	85	1024	0.087040	0	1.80572	1.81991	-0.786	-0.01420
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	48	4	48	0.000192	0	0.00665	0.00684	-2.871	-0.00019
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	64	5	64	0.000320	0	0.00938	0.00968	-3.199	-0.00030
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	96	8	96	0.000768	0	0.02380	0.02404	-0.970	-0.00023
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	128	11	128	0.001408	0	0.03938	0.03984	-1.171	-0.00046
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	192	16	192	0.003072	0	0.08139	0.08235	-1.170	-0.00095
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	256	22	256	0.005632	0	0.12454	0.12594	-1.127	-0.00140
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	384	32	384	0.012288	0	0.27440	0.27763	-1.176	-0.00323
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	512	43	512	0.022016	0	0.48841	0.49369	-1.081	-0.00528
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	768	65	768	0.049920	0	1.11271	1.11495	-0.201	-0.00223
/home/lilith/work/codec-corpus/imazen-26/screen/other/cdc__home__414x896__dpr1.png	screen	1024	86	1024	0.088064	0	1.88559	1.89635	-0.571	-0.01076
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	48	37	48	0.001776	0	0.03844	0.03878	-0.884	-0.00034
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	64	49	64	0.003136	0	0.06888	0.06963	-1.092	-0.00075
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	96	74	96	0.007104	0	0.14315	0.14355	-0.279	-0.00040
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	128	99	128	0.012672	0	0.25617	0.25639	-0.086	-0.00022
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	192	148	192	0.028416	0	0.55951	0.56561	-1.091	-0.00610
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	256	198	256	0.050688	0	1.04605	1.06231	-1.554	-0.01626
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	384	297	384	0.114048	0	2.41863	2.43239	-0.569	-0.01376
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	512	396	512	0.202752	0	2.65797	2.66080	-0.107	-0.00284
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	768	593	768	0.455424	0	5.02446	5.01964	+0.096	+0.00482
/home/lilith/work/codec-corpus/imazen-26/epa/climate-impact-2021/02_p004_exec-summary-vulnerable-groups-table.png	photo	1024	791	1024	0.809984	0	8.16376	8.14129	+0.275	+0.02247
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	48	31	48	0.001488	0	0.03178	0.03201	-0.727	-0.00023
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	64	41	64	0.002624	0	0.05860	0.05891	-0.529	-0.00031
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	96	62	96	0.005952	0	0.12156	0.12219	-0.519	-0.00063
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	128	83	128	0.010624	0	0.21169	0.21266	-0.459	-0.00097
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	192	124	192	0.023808	0	0.47771	0.48886	-2.334	-0.01115
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	256	165	256	0.042240	0	0.89787	0.90394	-0.676	-0.00607
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	384	248	384	0.095232	0	2.03689	2.03862	-0.085	-0.00172
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	512	330	512	0.168960	0	2.54541	2.55968	-0.561	-0.01428
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	768	495	768	0.380160	0	4.32543	4.34430	-0.436	-0.01887
/home/lilith/work/codec-corpus/imazen-26/internet-archive-scans/illustrations/shinbijutsukai_0010_geometric-lattice.png	photo	1024	660	1024	0.675840	0	6.88547	6.88626	-0.011	-0.00078
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	48	48	27	0.001296	0	0.02791	0.02805	-0.502	-0.00014
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	64	64	36	0.002304	0	0.04528	0.04551	-0.508	-0.00023
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	96	96	54	0.005184	0	0.09708	0.09752	-0.453	-0.00044
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	128	128	72	0.009216	0	0.18539	0.18899	-1.940	-0.00360
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	192	192	108	0.020736	0	0.40392	0.40546	-0.380	-0.00153
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	256	256	144	0.036864	0	0.78998	0.78569	+0.544	+0.00430
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	384	384	216	0.082944	0	1.79771	1.80970	-0.667	-0.01199
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	512	512	288	0.147456	0	2.24662	2.25139	-0.212	-0.00477
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	768	768	432	0.331776	0	3.83107	3.81997	+0.290	+0.01109
/home/lilith/work/codec-corpus/imazen-26/nasa/nasa-20240011013_artemis-status-2024_p25_slide-content.png	photo	1024	1024	576	0.589824	0	6.10594	6.07574	+0.495	+0.03020
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	48	37	48	0.001776	0	0.03774	0.03804	-0.795	-0.00030
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	64	49	64	0.003136	0	0.06740	0.06825	-1.263	-0.00085
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	96	74	96	0.007104	0	0.14148	0.14247	-0.700	-0.00099
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	128	99	128	0.012672	0	0.25348	0.25107	+0.948	+0.00240
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	192	148	192	0.028416	0	0.60585	0.58950	+2.697	+0.01634
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	256	198	256	0.050688	0	1.11084	1.11075	+0.008	+0.00009
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	384	297	384	0.114048	0	2.51751	2.53285	-0.609	-0.01534
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	512	396	512	0.202752	0	2.89065	2.89558	-0.171	-0.00493
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	768	593	768	0.455424	0	5.61659	5.62328	-0.119	-0.00669
/home/lilith/work/codec-corpus/imazen-26/national-park-service/nps_nps-lake-Approved-Backcountry-Roads-Hoover-Dam-Area-2018_p01.png	photo	1024	791	1024	0.809984	0	8.84965	8.89330	-0.493	-0.04365
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	48	37	48	0.001776	0	0.03844	0.03874	-0.780	-0.00030
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	64	49	64	0.003136	0	0.06944	0.06992	-0.693	-0.00048
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	96	74	96	0.007104	0	0.14283	0.14405	-0.856	-0.00122
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	128	99	128	0.012672	0	0.25454	0.25437	+0.067	+0.00017
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	192	148	192	0.028416	0	0.55872	0.55162	+1.270	+0.00709
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	256	198	256	0.050688	0	0.98805	0.99180	-0.380	-0.00376
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	384	297	384	0.114048	0	2.23171	2.24266	-0.491	-0.01095
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	512	396	512	0.202752	0	2.43487	2.43990	-0.207	-0.00504
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	768	593	768	0.455424	0	4.65136	4.65545	-0.088	-0.00410
/home/lilith/work/codec-corpus/imazen-26/noaa/noaa_noaa-nhc-AL072022_Fiona_p21.png	photo	1024	791	1024	0.809984	0	7.56097	7.49439	+0.881	+0.06659
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	48	32	48	0.001536	0	0.03603	0.03630	-0.749	-0.00027
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	64	43	64	0.002752	0	0.06146	0.06213	-1.093	-0.00067
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	96	64	96	0.006144	0	0.13139	0.13213	-0.565	-0.00074
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	128	85	128	0.010880	0	0.22158	0.22198	-0.181	-0.00040
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	192	128	192	0.024576	0	0.50164	0.49493	+1.338	+0.00671
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	256	171	256	0.043776	0	0.88251	0.88165	+0.098	+0.00086
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	384	256	384	0.098304	0	1.94053	1.93716	+0.174	+0.00337
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	512	341	512	0.174592	0	2.45997	2.46442	-0.181	-0.00445
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	768	512	768	0.393216	0	4.06748	4.06443	+0.075	+0.00306
/home/lilith/work/codec-corpus/imazen-26/unsplash/unsplash-people/alexander-aguero-EnppVuXbcCE-unsplash.jpg	photo	1024	683	1024	0.699392	0	6.66281	6.65778	+0.075	+0.00503
