feature	semantic_prefix	vif	cluster_at_0_99	cluster_at_0_95	cluster_at_0_90	cluster_at_0_85
feat_block_misalignment_32	block_misalign	301.7482	1	1	1	1
feat_block_misalignment_64	block_misalign	22.2177	2	2	2	2
feat_aspect_min_over_max	aspect	825.2667	3	3	3	3
feat_log_aspect_abs	aspect	1000000.0000	3	3	3	3
feat_block_misalignment_8	block_misalign	4119.8590	4	4	4	4
feat_block_misalignment_16	block_misalign	339.0323	5	5	4	4
feat_high_freq_energy_ratio	high_freq_energy_ratio	3.9604	6	6	5	5
feat_gradient_fraction	gradient_fraction	6.0581	7	7	6	6
feat_laplacian_variance_p1	laplacian_dist	3.5859	8	8	7	7
feat_indexed_palette_width	palette	496.2185	9	9	8	8
feat_palette_fits_in_256	palette	509.4015	9	9	8	8
feat_line_art_score	other	9.9541	10	10	9	9
feat_luma_histogram_entropy	luma_histogram_entropy	25.2188	11	11	10	10
feat_natural_likelihood	other	29.4918	12	12	11	10
feat_variance	variance	3.5831	13	13	12	11
feat_skin_tone_fraction	skin	1.5875	14	14	13	12
feat_cb_peak_sharpness	cb_sharpness_axis	2.5407	15	15	14	13
feat_cr_peak_sharpness	cr_sharpness_axis	3.0197	16	16	15	14
feat_chroma_complexity	chroma_complexity	23.5432	17	17	16	15
feat_colourfulness	colourfulness	22.5943	18	18	16	15
feat_cr_sharpness	cr_sharpness_axis	19.2381	19	19	17	16
feat_cr_horiz_sharpness	cr_sharpness_axis	10.8810	20	20	17	16
feat_cr_vert_sharpness	cr_sharpness_axis	9.8441	21	21	18	16
feat_dct_compressibility_uv	dct_compressibility	21.2874	22	22	19	17
feat_quant_survival_uv	quant_survival_uv_dist	37.2042	23	22	19	17
feat_cb_sharpness	cb_sharpness_axis	23.1480	24	23	20	18
feat_cb_horiz_sharpness	cb_sharpness_axis	14.0287	25	24	20	18
feat_cb_vert_sharpness	cb_sharpness_axis	9.2491	26	25	21	18
feat_palette_density	palette	10.9290	27	26	22	19
feat_patch_fraction	patch	81.3484	28	27	23	20
feat_patch_fraction_fast	patch	56.3687	29	28	24	21
feat_uniformity	uniformity	36.6176	30	29	25	22
feat_aq_map_mean	aq_map_distribution	204.8992	31	29	25	22
feat_noise_floor_y	noise_floor_y_dist	17.3359	32	30	25	22
feat_flat_color_block_ratio	flat_color	92.4179	33	31	26	23
feat_screen_content_likelihood	other	132.4998	34	31	26	23
feat_aq_map_std	aq_map_distribution	50.8313	35	32	27	23
feat_noise_floor_uv	noise_floor_uv_dist	8.8426	36	33	28	24
feat_laplacian_variance_p50	laplacian_dist	31.0325	37	34	29	25
feat_laplacian_variance_p75	laplacian_dist	48.5888	38	35	30	25
feat_laplacian_variance_p10	laplacian_dist	23.1342	39	36	31	26
feat_edge_density	edge	51.0371	40	37	32	27
feat_quant_survival_y	quant_survival_y_dist	51.4179	41	37	32	27
feat_dct_compressibility_y	dct_compressibility	28.6574	42	38	33	27
feat_laplacian_variance_p90	laplacian_dist	42.2250	43	39	34	28
feat_variance_spread	variance_spread	15.1162	44	40	35	29
feat_text_likelihood	other	14.4800	45	41	36	30
feat_laplacian_variance_p5	laplacian_dist	15.5011	46	42	37	31
feat_grayscale_score	grayscale	6.3369	47	43	38	32
feat_quant_survival_y_p10	quant_survival_y_dist	83.5783	48	44	39	33
feat_quant_survival_y_p5	quant_survival_y_dist	94.8458	49	45	40	34
feat_quant_survival_y_p1	quant_survival_y_dist	49.0128	50	46	41	35
feat_quant_survival_uv_p25	quant_survival_uv_dist	9.4372	51	47	42	36
feat_quant_survival_uv_p50	quant_survival_uv_dist	13.9716	52	48	43	37
feat_quant_survival_uv_p10	quant_survival_uv_dist	6.1997	53	49	44	38
feat_edge_slope_stdev	edge	10.9692	54	50	45	39
feat_laplacian_variance_p99	laplacian_dist	21.5309	55	51	46	40
feat_laplacian_variance	laplacian_dist	8.0120	56	52	47	41
feat_laplacian_variance_peak	laplacian_dist	4.5852	57	53	48	42
feat_aq_map_p1	aq_map_distribution	33.4856	58	54	49	43
feat_noise_floor_y_p1	noise_floor_y_dist	114.3452	58	54	49	43
feat_aq_map_p10	aq_map_distribution	115.6042	59	55	49	43
feat_aq_map_p5	aq_map_distribution	132.9351	60	55	49	43
feat_noise_floor_y_p10	noise_floor_y_dist	218.7733	59	55	49	43
feat_noise_floor_y_p5	noise_floor_y_dist	321.4452	60	55	49	43
feat_noise_floor_y_p25	noise_floor_y_dist	58.8624	61	56	49	43
feat_noise_floor_y_p50	noise_floor_y_dist	41.8889	62	57	50	44
feat_quant_survival_y_p50	quant_survival_y_dist	50.5096	63	57	50	44
feat_aq_map_p50	aq_map_distribution	74.7066	62	57	50	44
feat_noise_floor_uv_p25	noise_floor_uv_dist	26.4331	64	58	51	44
feat_noise_floor_uv_p50	noise_floor_uv_dist	39.3253	65	58	51	44
feat_quant_survival_y_p25	quant_survival_y_dist	63.7049	66	59	52	45
feat_noise_floor_uv_p75	noise_floor_uv_dist	34.3955	67	60	53	46
feat_noise_floor_uv_p90	noise_floor_uv_dist	13.5311	68	61	53	46
feat_quant_survival_uv_p75	quant_survival_uv_dist	22.5823	69	62	53	46
feat_quant_survival_y_p75	quant_survival_y_dist	28.1290	72	63	54	47
feat_noise_floor_y_p75	noise_floor_y_dist	37.9473	71	63	54	47
feat_aq_map_p75	aq_map_distribution	92.5867	70	63	54	47
feat_aq_map_p90	aq_map_distribution	1024.3715	73	64	55	48
feat_aq_map_p95	aq_map_distribution	2569.9761	74	64	55	48
feat_aq_map_p99	aq_map_distribution	1025.3474	75	65	55	48
feat_noise_floor_y_p90	noise_floor_y_dist	65.8433	76	66	56	48
feat_log_pixels_rounded	resolution	761.7212	77	67	57	49
feat_log_padded_pixels_64	block_grid_surface	1397.4170	77	67	57	49
feat_max_dim	shape_dim	20408.7487	77	67	57	49
feat_min_dim	shape_dim	24831.1825	77	67	57	49
feat_log_padded_pixels_32	block_grid_surface	39869.9394	77	67	57	49
feat_sqrt_pixels	other	86895.5737	77	67	57	49
feat_log_padded_pixels_16	block_grid_surface	361529.6583	77	67	57	49
feat_pixel_count	resolution	1000000.0000	77	67	57	49
feat_log_pixels	resolution	1000000.0000	77	67	57	49
feat_bitmap_bytes	resolution	1000000.0000	77	67	57	49
feat_log2_pixels	other	1000000.0000	77	67	57	49
feat_log10_pixels	other	1000000.0000	77	67	57	49
feat_log_bitmap_bytes	other	1000000.0000	77	67	57	49
feat_log_min_dim	other	1000000.0000	77	67	57	49
feat_log_max_dim	other	1000000.0000	77	67	57	49
feat_log_padded_pixels_8	block_grid_surface	1000000.0000	77	67	57	49
feat_distinct_color_bins	palette	8.0784	78	68	58	50
feat_is_grayscale	grayscale	3.2322	79	69	59	51
