feature	col	retrain_full_time_s	retrain_full_argmin_acc	retrain_full_mean_ov_pct	retrain_fast_time_s	retrain_fast_argmin_acc	retrain_fast_mean_ov_pct	distilled_fast_time_s	distilled_fast_argmin_acc	distilled_fast_mean_ov_pct	distilled_med_time_s	distilled_med_argmin_acc	distilled_med_mean_ov_pct	residual_time_s	residual_argmin_acc	residual_mean_ov_pct
feat_lat_7	7	4.007810776995029	0.8322222222222222	13.280823707580566	1.2952309069951298	0.8222222222222222	17.74720001220703	0.9233655709977029	0.8111111111111111	22.322343826293945	1.5300840179988882	0.8311111111111111	13.577428817749023	5.474304800998652	0.8344444444444444	12.278355598449707
feat_lat_9	9	2.8917900569940684	0.7733333333333333	56.4501953125	0.3996878789985203	0.7622222222222222	67.24056243896484	0.7746524549947935	0.7511111111111111	59.48904037475586	1.5192569390055723	0.7522222222222222	91.40382385253906	2.1587439210052253	0.78	39.90591049194336
feat_lat_17	17	2.8800674000012805	0.79	51.319068908691406	0.41776307100371923	0.7833333333333333	43.51626968383789	0.766176616998564	0.7844444444444445	52.04423141479492	1.5534133430046495	0.7777777777777778	50.856590270996094	2.4702923930017278	0.8111111111111111	35.594669342041016
feat_lat_18	18	3.040741110999079	0.7688888888888888	47.32523727416992	0.4142521489993669	0.7744444444444445	41.600826263427734	0.801608361005492	0.7655555555555555	46.76980972290039	1.5113833679934032	0.7566666666666667	52.746826171875	2.251309469997068	0.7866666666666666	38.77399444580078
feat_lat_20	20	2.8263242800021544	0.7966666666666666	32.476417541503906	0.39883103200554615	0.7933333333333333	35.30669403076172	0.798300984002708	0.7811111111111111	46.42841339111328	1.5918172739984584	0.7822222222222223	40.12675857543945	2.2196113479949418	0.8133333333333334	25.055938720703125
feat_lat_23	23	3.382498854996811	0.8088888888888889	31.013473510742188	0.4226571339968359	0.7877777777777778	39.82723617553711	0.862497832000372	0.7877777777777778	37.44416427612305	1.5076662260034936	0.7811111111111111	34.630828857421875	2.279285399003129	0.8011111111111111	29.50362205505371
feat_noise_16	46	3.1433793369942578	0.8422222222222222	11.561467170715332	0.41020140999899013	0.8277777777777777	18.24675178527832	0.8141272780048894	0.8088888888888889	22.37177276611328	1.785084540999378	0.8311111111111111	14.93979263305664	2.407462712006236	0.84	11.382485389709473
feat_noise_26	56	2.9505913600005442	0.8411111111111111	11.552287101745605	0.42161338000005344	0.8366666666666667	14.941217422485352	0.874623812000209	0.8133333333333334	21.232662200927734	1.5291612900036853	0.8377777777777777	14.78905200958252	2.300949235999724	0.8411111111111111	11.26112174987793
feat_noise_39	69	2.8012601250011357	0.8411111111111111	10.991777420043945	0.42067750400019577	0.8377777777777777	16.901382446289062	0.7391554880014155	0.82	19.353450775146484	1.5460149420032394	0.8366666666666667	13.96595573425293	2.182068090995017	0.8444444444444444	11.043068885803223
feat_noise_49	79	3.7049376769937226	0.8466666666666667	11.00048828125	0.46990151800127933	0.8388888888888889	14.665903091430664	0.8853460870013805	0.8144444444444444	21.359975814819336	1.3899933300053817	0.8355555555555556	13.275426864624023	2.6871293619988137	0.8411111111111111	11.308354377746582
