feature	n_seeds_ok	mean_delta_overhead_pp	stddev_delta_overhead_pp	mean_delta_argmin_pp	stddev_delta_argmin_pp
feat_laplacian_variance_p50	5	0.0120	0.4039	-1.9600	7.3948
feat_laplacian_variance_p75	5	-0.2240	0.4598	1.5600	6.9906
feat_laplacian_variance	5	-0.1080	0.4946	0.8000	7.9256
feat_quant_survival_y	5	-0.2100	0.2718	1.9800	2.1052
feat_cb_sharpness	5	-0.3660	0.4583	5.2600	6.7656
feat_pixel_count	5	0.0180	0.1190	0.1400	2.0157
feat_uniformity	5	-0.3020	0.3096	2.5600	2.9560
feat_distinct_color_bins	5	-0.1500	0.2706	1.3600	4.5725
feat_cr_sharpness	5	0.2260	0.2634	-3.8000	5.3014
feat_edge_density	5	-0.0260	0.1322	0.3600	2.8798
feat_noise_floor_y_p50	5	0.0180	0.1596	-0.8400	3.1540
feat_luma_histogram_entropy	5	-0.0480	0.2750	0.5400	4.9328
feat_quant_survival_y_p50	5	-0.1600	0.2160	1.9400	3.0542
feat_noise_floor_uv_p50	5	-0.0700	0.1810	0.6600	2.8588
feat_aq_map_mean	5	-0.2420	0.2756	1.6400	4.0912
feat_cr_horiz_sharpness	5	-0.1820	0.2474	2.3000	2.8000
feat_min_dim	5	-0.0420	0.1547	3.1000	1.1576
feat_edge_slope_stdev	5	-0.0960	0.6185	0.9800	9.8286
feat_laplacian_variance_p90	5	-0.0760	0.4053	-0.9400	7.0554
feat_patch_fraction	5	-0.1180	0.5115	0.3200	7.6620
feat_max_dim	5	0.1560	0.4089	-3.0800	8.0661
feat_aspect_min_over_max	5	-0.0320	0.2726	-0.9600	3.1150
feat_aq_map_p75	5	-0.2200	0.5353	2.0800	7.6483
feat_cb_horiz_sharpness	5	-0.1420	0.3228	2.4400	5.2529
feat_noise_floor_y_p25	5	0.0380	0.2705	0.2400	4.0303
feat_noise_floor_uv	5	0.0320	0.3873	0.2400	7.2155
feat_chroma_complexity	5	-0.0640	0.6024	0.9400	6.3303
feat_quant_survival_y_p75	5	0.1300	0.6204	-1.6200	9.3668
feat_aq_map_std	5	-0.4040	0.0865	5.1800	0.8136
feat_gradient_fraction	5	0.0400	0.1543	-0.6800	4.0382
feat_noise_floor_y_p75	5	0.1120	0.5247	-1.9000	4.7418
feat_high_freq_energy_ratio	5	-0.2420	0.3657	3.1400	4.0924
feat_colourfulness	5	0.0260	0.4211	-1.3800	4.3991
feat_quant_survival_uv	5	0.0260	0.4284	-1.3600	7.9896
