feature	seed	with_overhead_pct	without_overhead_pct	delta_overhead_pp	with_argmin_pct	without_argmin_pct	delta_argmin_pp
feat_laplacian_variance_p50	51966	2.2400	2.6700	0.4300	45.8000	34.7000	-11.1000
feat_laplacian_variance_p50	3235823838	2.7500	2.9600	0.2100	41.2000	34.9000	-6.3000
feat_laplacian_variance_p50	3203386110	3.0700	2.4300	-0.6400	35.8000	43.0000	7.2000
feat_laplacian_variance_p50	4277009102	2.6200	2.5700	-0.0500	38.7000	42.3000	3.6000
feat_laplacian_variance_p50	3735928559	2.6700	2.7800	0.1100	41.1000	37.9000	-3.2000
feat_laplacian_variance_p75	51966	2.2400	2.5700	0.3300	45.8000	42.7000	-3.1000
feat_laplacian_variance_p75	3235823838	2.7500	2.5900	-0.1600	41.2000	40.1000	-1.1000
feat_laplacian_variance_p75	3203386110	3.0700	2.3500	-0.7200	35.8000	42.3000	6.5000
feat_laplacian_variance_p75	4277009102	2.6200	1.9600	-0.6600	38.7000	49.8000	11.1000
feat_laplacian_variance_p75	3735928559	2.6700	2.7600	0.0900	41.1000	35.5000	-5.6000
feat_laplacian_variance	51966	2.2400	2.6400	0.4000	45.8000	37.4000	-8.4000
feat_laplacian_variance	3235823838	2.7500	3.1600	0.4100	41.2000	34.5000	-6.7000
feat_laplacian_variance	3203386110	3.0700	2.3900	-0.6800	35.8000	42.2000	6.4000
feat_laplacian_variance	4277009102	2.6200	2.1800	-0.4400	38.7000	48.0000	9.3000
feat_laplacian_variance	3735928559	2.6700	2.4400	-0.2300	41.1000	44.5000	3.4000
feat_quant_survival_y	51966	2.2400	2.3000	0.0600	45.8000	45.1000	-0.7000
feat_quant_survival_y	3235823838	2.7500	2.1200	-0.6300	41.2000	46.4000	5.2000
feat_quant_survival_y	3203386110	3.0700	3.0000	-0.0700	35.8000	37.4000	1.6000
feat_quant_survival_y	4277009102	2.6200	2.5300	-0.0900	38.7000	40.7000	2.0000
feat_quant_survival_y	3735928559	2.6700	2.3500	-0.3200	41.1000	42.9000	1.8000
feat_cb_sharpness	51966	2.2400	2.5000	0.2600	45.8000	44.7000	-1.1000
feat_cb_sharpness	3235823838	2.7500	2.2300	-0.5200	41.2000	49.0000	7.8000
feat_cb_sharpness	3203386110	3.0700	2.6100	-0.4600	35.8000	42.6000	6.8000
feat_cb_sharpness	4277009102	2.6200	1.6500	-0.9700	38.7000	53.2000	14.5000
feat_cb_sharpness	3735928559	2.6700	2.5300	-0.1400	41.1000	39.4000	-1.7000
feat_pixel_count	51966	2.2400	2.1700	-0.0700	45.8000	46.5000	0.7000
feat_pixel_count	3235823838	2.7500	2.8200	0.0700	41.2000	40.5000	-0.7000
feat_pixel_count	3203386110	3.0700	2.9300	-0.1400	35.8000	35.8000	0.0000
feat_pixel_count	4277009102	2.6200	2.7000	0.0800	38.7000	41.8000	3.1000
feat_pixel_count	3735928559	2.6700	2.8200	0.1500	41.1000	38.7000	-2.4000
feat_uniformity	51966	2.2400	2.4300	0.1900	45.8000	43.3000	-2.5000
feat_uniformity	3235823838	2.7500	2.4200	-0.3300	41.2000	43.7000	2.5000
feat_uniformity	3203386110	3.0700	2.4200	-0.6500	35.8000	40.1000	4.3000
feat_uniformity	4277009102	2.6200	2.1800	-0.4400	38.7000	43.5000	4.8000
feat_uniformity	3735928559	2.6700	2.3900	-0.2800	41.1000	44.8000	3.7000
feat_distinct_color_bins	51966	2.2400	2.3600	0.1200	45.8000	43.3000	-2.5000
feat_distinct_color_bins	3235823838	2.7500	2.3600	-0.3900	41.2000	44.5000	3.3000
feat_distinct_color_bins	3203386110	3.0700	2.8500	-0.2200	35.8000	39.5000	3.7000
feat_distinct_color_bins	4277009102	2.6200	2.2100	-0.4100	38.7000	45.3000	6.6000
feat_distinct_color_bins	3735928559	2.6700	2.8200	0.1500	41.1000	36.8000	-4.3000
feat_cr_sharpness	51966	2.2400	2.7000	0.4600	45.8000	36.2000	-9.6000
feat_cr_sharpness	3235823838	2.7500	2.9300	0.1800	41.2000	41.7000	0.5000
feat_cr_sharpness	3203386110	3.0700	2.9600	-0.1100	35.8000	35.7000	-0.1000
feat_cr_sharpness	4277009102	2.6200	2.7000	0.0800	38.7000	38.5000	-0.2000
feat_cr_sharpness	3735928559	2.6700	3.1900	0.5200	41.1000	31.5000	-9.6000
feat_edge_density	51966	2.2400	2.1100	-0.1300	45.8000	47.5000	1.7000
feat_edge_density	3235823838	2.7500	2.5800	-0.1700	41.2000	45.0000	3.8000
feat_edge_density	3203386110	3.0700	3.0200	-0.0500	35.8000	37.3000	1.5000
feat_edge_density	4277009102	2.6200	2.7100	0.0900	38.7000	35.5000	-3.2000
feat_edge_density	3735928559	2.6700	2.8000	0.1300	41.1000	39.1000	-2.0000
feat_noise_floor_y_p50	51966	2.2400	2.1200	-0.1200	45.8000	45.6000	-0.2000
feat_noise_floor_y_p50	3235823838	2.7500	2.6000	-0.1500	41.2000	44.0000	2.8000
feat_noise_floor_y_p50	3203386110	3.0700	3.0700	0.0000	35.8000	37.0000	1.2000
feat_noise_floor_y_p50	4277009102	2.6200	2.7700	0.1500	38.7000	33.7000	-5.0000
feat_noise_floor_y_p50	3735928559	2.6700	2.8800	0.2100	41.1000	38.1000	-3.0000
feat_luma_histogram_entropy	51966	2.2400	2.5900	0.3500	45.8000	41.9000	-3.9000
feat_luma_histogram_entropy	3235823838	2.7500	2.4600	-0.2900	41.2000	45.1000	3.9000
feat_luma_histogram_entropy	3203386110	3.0700	2.7600	-0.3100	35.8000	42.0000	6.2000
feat_luma_histogram_entropy	4277009102	2.6200	2.5500	-0.0700	38.7000	40.4000	1.7000
feat_luma_histogram_entropy	3735928559	2.6700	2.7500	0.0800	41.1000	35.9000	-5.2000
feat_quant_survival_y_p50	51966	2.2400	2.1900	-0.0500	45.8000	47.8000	2.0000
feat_quant_survival_y_p50	3235823838	2.7500	2.2900	-0.4600	41.2000	44.6000	3.4000
feat_quant_survival_y_p50	3203386110	3.0700	2.9600	-0.1100	35.8000	33.7000	-2.1000
feat_quant_survival_y_p50	4277009102	2.6200	2.3400	-0.2800	38.7000	44.7000	6.0000
feat_quant_survival_y_p50	3735928559	2.6700	2.7700	0.1000	41.1000	41.5000	0.4000
feat_noise_floor_uv_p50	51966	2.2400	2.2700	0.0300	45.8000	45.4000	-0.4000
feat_noise_floor_uv_p50	3235823838	2.7500	2.8900	0.1400	41.2000	37.7000	-3.5000
feat_noise_floor_uv_p50	3203386110	3.0700	2.7300	-0.3400	35.8000	39.5000	3.7000
feat_noise_floor_uv_p50	4277009102	2.6200	2.5700	-0.0500	38.7000	41.6000	2.9000
feat_noise_floor_uv_p50	3735928559	2.6700	2.5400	-0.1300	41.1000	41.7000	0.6000
feat_aq_map_mean	51966	2.2400	1.8100	-0.4300	45.8000	51.3000	5.5000
feat_aq_map_mean	3235823838	2.7500	2.6300	-0.1200	41.2000	42.1000	0.9000
feat_aq_map_mean	3203386110	3.0700	2.4900	-0.5800	35.8000	40.8000	5.0000
feat_aq_map_mean	4277009102	2.6200	2.4100	-0.2100	38.7000	40.2000	1.5000
feat_aq_map_mean	3735928559	2.6700	2.8000	0.1300	41.1000	36.4000	-4.7000
feat_cr_horiz_sharpness	51966	2.2400	2.2400	0.0000	45.8000	46.7000	0.9000
feat_cr_horiz_sharpness	3235823838	2.7500	2.5600	-0.1900	41.2000	42.8000	1.6000
feat_cr_horiz_sharpness	3203386110	3.0700	2.4700	-0.6000	35.8000	43.0000	7.2000
feat_cr_horiz_sharpness	4277009102	2.6200	2.6200	0.0000	38.7000	38.9000	0.2000
feat_cr_horiz_sharpness	3735928559	2.6700	2.5500	-0.1200	41.1000	42.7000	1.6000
feat_min_dim	51966	2.2400	1.9400	-0.3000	45.8000	49.7000	3.9000
feat_min_dim	3235823838	2.7500	2.7100	-0.0400	41.2000	42.3000	1.1000
feat_min_dim	3203386110	3.0700	3.1200	0.0500	35.8000	38.9000	3.1000
feat_min_dim	4277009102	2.6200	2.7200	0.1000	38.7000	42.4000	3.7000
feat_min_dim	3735928559	2.6700	2.6500	-0.0200	41.1000	44.8000	3.7000
feat_edge_slope_stdev	51966	2.2400	3.1200	0.8800	45.8000	31.1000	-14.7000
feat_edge_slope_stdev	3235823838	2.7500	2.3000	-0.4500	41.2000	44.8000	3.6000
feat_edge_slope_stdev	3203386110	3.0700	2.5600	-0.5100	35.8000	42.4000	6.6000
feat_edge_slope_stdev	4277009102	2.6200	2.0600	-0.5600	38.7000	49.5000	10.8000
feat_edge_slope_stdev	3735928559	2.6700	2.8300	0.1600	41.1000	39.7000	-1.4000
feat_laplacian_variance_p90	51966	2.2400	2.3600	0.1200	45.8000	41.6000	-4.2000
feat_laplacian_variance_p90	3235823838	2.7500	2.7400	-0.0100	41.2000	40.4000	-0.8000
feat_laplacian_variance_p90	3203386110	3.0700	2.9800	-0.0900	35.8000	29.9000	-5.9000
feat_laplacian_variance_p90	4277009102	2.6200	1.8800	-0.7400	38.7000	49.9000	11.2000
feat_laplacian_variance_p90	3735928559	2.6700	3.0100	0.3400	41.1000	36.1000	-5.0000
feat_patch_fraction	51966	2.2400	2.3100	0.0700	45.8000	46.1000	0.3000
feat_patch_fraction	3235823838	2.7500	2.5400	-0.2100	41.2000	41.4000	0.2000
feat_patch_fraction	3203386110	3.0700	2.1500	-0.9200	35.8000	47.7000	11.9000
feat_patch_fraction	4277009102	2.6200	2.6200	0.0000	38.7000	37.5000	-1.2000
feat_patch_fraction	3735928559	2.6700	3.1400	0.4700	41.1000	31.5000	-9.6000
feat_max_dim	51966	2.2400	2.8800	0.6400	45.8000	32.7000	-13.1000
feat_max_dim	3235823838	2.7500	3.1100	0.3600	41.2000	40.5000	-0.7000
feat_max_dim	3203386110	3.0700	2.7600	-0.3100	35.8000	38.7000	2.9000
feat_max_dim	4277009102	2.6200	2.3900	-0.2300	38.7000	44.1000	5.4000
feat_max_dim	3735928559	2.6700	2.9900	0.3200	41.1000	31.2000	-9.9000
feat_aspect_min_over_max	51966	2.2400	2.1800	-0.0600	45.8000	45.7000	-0.1000
feat_aspect_min_over_max	3235823838	2.7500	2.6400	-0.1100	41.2000	39.2000	-2.0000
feat_aspect_min_over_max	3203386110	3.0700	2.6400	-0.4300	35.8000	39.7000	3.9000
feat_aspect_min_over_max	4277009102	2.6200	2.8900	0.2700	38.7000	36.5000	-2.2000
feat_aspect_min_over_max	3735928559	2.6700	2.8400	0.1700	41.1000	36.7000	-4.4000
feat_aq_map_p75	51966	2.2400	2.1400	-0.1000	45.8000	48.2000	2.4000
feat_aq_map_p75	3235823838	2.7500	2.5100	-0.2400	41.2000	39.5000	-1.7000
feat_aq_map_p75	3203386110	3.0700	2.2200	-0.8500	35.8000	46.0000	10.2000
feat_aq_map_p75	4277009102	2.6200	2.1200	-0.5000	38.7000	46.9000	8.2000
feat_aq_map_p75	3735928559	2.6700	3.2600	0.5900	41.1000	32.4000	-8.7000
feat_cb_horiz_sharpness	51966	2.2400	2.3200	0.0800	45.8000	48.3000	2.5000
feat_cb_horiz_sharpness	3235823838	2.7500	2.1300	-0.6200	41.2000	49.0000	7.8000
feat_cb_horiz_sharpness	3203386110	3.0700	3.2000	0.1300	35.8000	30.9000	-4.9000
feat_cb_horiz_sharpness	4277009102	2.6200	2.2900	-0.3300	38.7000	45.7000	7.0000
feat_cb_horiz_sharpness	3735928559	2.6700	2.7000	0.0300	41.1000	40.9000	-0.2000
feat_noise_floor_y_p25	51966	2.2400	2.6200	0.3800	45.8000	41.8000	-4.0000
feat_noise_floor_y_p25	3235823838	2.7500	2.7100	-0.0400	41.2000	41.3000	0.1000
feat_noise_floor_y_p25	3203386110	3.0700	2.7600	-0.3100	35.8000	40.0000	4.2000
feat_noise_floor_y_p25	4277009102	2.6200	2.5500	-0.0700	38.7000	43.1000	4.4000
feat_noise_floor_y_p25	3735928559	2.6700	2.9000	0.2300	41.1000	37.6000	-3.5000
feat_noise_floor_uv	51966	2.2400	2.7700	0.5300	45.8000	34.9000	-10.9000
feat_noise_floor_uv	3235823838	2.7500	2.5800	-0.1700	41.2000	46.4000	5.2000
feat_noise_floor_uv	3203386110	3.0700	2.6400	-0.4300	35.8000	41.7000	5.9000
feat_noise_floor_uv	4277009102	2.6200	2.5300	-0.0900	38.7000	42.9000	4.2000
feat_noise_floor_uv	3735928559	2.6700	2.9900	0.3200	41.1000	37.9000	-3.2000
feat_chroma_complexity	51966	2.2400	2.5400	0.3000	45.8000	43.2000	-2.6000
feat_chroma_complexity	3235823838	2.7500	2.4900	-0.2600	41.2000	44.9000	3.7000
feat_chroma_complexity	3203386110	3.0700	2.1200	-0.9500	35.8000	45.9000	10.1000
feat_chroma_complexity	4277009102	2.6200	2.5700	-0.0500	38.7000	38.7000	0.0000
feat_chroma_complexity	3735928559	2.6700	3.3100	0.6400	41.1000	34.6000	-6.5000
feat_quant_survival_y_p75	51966	2.2400	3.2100	0.9700	45.8000	29.5000	-16.3000
feat_quant_survival_y_p75	3235823838	2.7500	2.6200	-0.1300	41.2000	45.1000	3.9000
feat_quant_survival_y_p75	3203386110	3.0700	2.3900	-0.6800	35.8000	44.2000	8.4000
feat_quant_survival_y_p75	4277009102	2.6200	3.0700	0.4500	38.7000	38.1000	-0.6000
feat_quant_survival_y_p75	3735928559	2.6700	2.7100	0.0400	41.1000	37.6000	-3.5000
feat_aq_map_std	51966	2.2400	1.8100	-0.4300	45.8000	52.1000	6.3000
feat_aq_map_std	3235823838	2.7500	2.2800	-0.4700	41.2000	45.8000	4.6000
feat_aq_map_std	3203386110	3.0700	2.7000	-0.3700	35.8000	40.0000	4.2000
feat_aq_map_std	4277009102	2.6200	2.3500	-0.2700	38.7000	44.1000	5.4000
feat_aq_map_std	3735928559	2.6700	2.1900	-0.4800	41.1000	46.5000	5.4000
feat_gradient_fraction	51966	2.2400	2.3000	0.0600	45.8000	44.2000	-1.6000
feat_gradient_fraction	3235823838	2.7500	2.9100	0.1600	41.2000	42.6000	1.4000
feat_gradient_fraction	3203386110	3.0700	3.0300	-0.0400	35.8000	35.1000	-0.7000
feat_gradient_fraction	4277009102	2.6200	2.8200	0.2000	38.7000	32.0000	-6.7000
feat_gradient_fraction	3735928559	2.6700	2.4900	-0.1800	41.1000	45.3000	4.2000
feat_noise_floor_y_p75	51966	2.2400	3.0200	0.7800	45.8000	38.3000	-7.5000
feat_noise_floor_y_p75	3235823838	2.7500	2.6800	-0.0700	41.2000	39.7000	-1.5000
feat_noise_floor_y_p75	3203386110	3.0700	2.5200	-0.5500	35.8000	39.4000	3.6000
feat_noise_floor_y_p75	4277009102	2.6200	2.5300	-0.0900	38.7000	40.4000	1.7000
feat_noise_floor_y_p75	3735928559	2.6700	3.1600	0.4900	41.1000	35.3000	-5.8000
feat_high_freq_energy_ratio	51966	2.2400	2.2300	-0.0100	45.8000	47.5000	1.7000
feat_high_freq_energy_ratio	3235823838	2.7500	2.7400	-0.0100	41.2000	42.3000	1.1000
feat_high_freq_energy_ratio	3203386110	3.0700	2.5600	-0.5100	35.8000	39.5000	3.7000
feat_high_freq_energy_ratio	4277009102	2.6200	2.6900	0.0700	38.7000	38.0000	-0.7000
feat_high_freq_energy_ratio	3735928559	2.6700	1.9200	-0.7500	41.1000	51.0000	9.9000
feat_colourfulness	51966	2.2400	2.7800	0.5400	45.8000	39.1000	-6.7000
feat_colourfulness	3235823838	2.7500	2.6600	-0.0900	41.2000	42.2000	1.0000
feat_colourfulness	3203386110	3.0700	2.5200	-0.5500	35.8000	40.0000	4.2000
feat_colourfulness	4277009102	2.6200	2.9400	0.3200	38.7000	33.9000	-4.8000
feat_colourfulness	3735928559	2.6700	2.5800	-0.0900	41.1000	40.5000	-0.6000
feat_quant_survival_uv	51966	2.2400	2.2300	-0.0100	45.8000	45.2000	-0.6000
feat_quant_survival_uv	3235823838	2.7500	2.6300	-0.1200	41.2000	44.5000	3.3000
feat_quant_survival_uv	3203386110	3.0700	2.8200	-0.2500	35.8000	37.6000	1.8000
feat_quant_survival_uv	4277009102	2.6200	2.3600	-0.2600	38.7000	42.7000	4.0000
feat_quant_survival_uv	3735928559	2.6700	3.4400	0.7700	41.1000	25.8000	-15.3000
