image	content_class	table	q	bytes	butteraugli	w	h
2232979.png	photo	A_v4	15	7159	6.492399	512	512
2232979.png	photo	A_v4	50	15133	5.038827	512	512
2232979.png	photo	A_v4	85	42680	2.944111	512	512
2232979.png	photo	B_zero_hf	15	62177	6.192851	512	512
2232979.png	photo	B_zero_hf	50	68344	4.646577	512	512
2232979.png	photo	B_zero_hf	85	89868	2.588293	512	512
2232979.png	photo	C_half_dc	15	7646	6.540644	512	512
2232979.png	photo	C_half_dc	50	15613	4.917558	512	512
2232979.png	photo	C_half_dc	85	43203	2.881384	512	512
2666598.png	photo	A_v4	15	21901	5.095357	512	512
2666598.png	photo	A_v4	50	38241	4.622643	512	512
2666598.png	photo	A_v4	85	83469	2.446877	512	512
2666598.png	photo	B_zero_hf	15	91656	5.020491	512	512
2666598.png	photo	B_zero_hf	50	105240	4.668720	512	512
2666598.png	photo	B_zero_hf	85	140259	2.015559	512	512
2666598.png	photo	C_half_dc	15	22372	5.043341	512	512
2666598.png	photo	C_half_dc	50	38738	4.648202	512	512
2666598.png	photo	C_half_dc	85	84016	2.344000	512	512
160577.png	photo	A_v4	15	13441	5.415994	512	512
160577.png	photo	A_v4	50	20732	4.385015	512	512
160577.png	photo	A_v4	85	42463	2.757408	512	512
160577.png	photo	B_zero_hf	15	52818	5.388520	512	512
160577.png	photo	B_zero_hf	50	59377	4.379182	512	512
160577.png	photo	B_zero_hf	85	77506	2.738536	512	512
160577.png	photo	C_half_dc	15	13937	5.247666	512	512
160577.png	photo	C_half_dc	50	21231	4.451246	512	512
160577.png	photo	C_half_dc	85	42967	2.833967	512	512
pexels-photo-2598024.png	photo	A_v4	15	11471	4.178721	512	512
pexels-photo-2598024.png	photo	A_v4	50	20220	3.396695	512	512
pexels-photo-2598024.png	photo	A_v4	85	45650	2.029999	512	512
pexels-photo-2598024.png	photo	B_zero_hf	15	46480	4.208495	512	512
pexels-photo-2598024.png	photo	B_zero_hf	50	54172	3.359741	512	512
pexels-photo-2598024.png	photo	B_zero_hf	85	76186	2.146045	512	512
pexels-photo-2598024.png	photo	C_half_dc	15	11971	4.129683	512	512
pexels-photo-2598024.png	photo	C_half_dc	50	20716	3.327186	512	512
pexels-photo-2598024.png	photo	C_half_dc	85	46178	2.077636	512	512
7256805.png	photo	A_v4	15	8940	5.395585	512	512
7256805.png	photo	A_v4	50	14392	4.726553	512	512
7256805.png	photo	A_v4	85	32118	2.520892	512	512
7256805.png	photo	B_zero_hf	15	36247	5.418615	512	512
7256805.png	photo	B_zero_hf	50	40895	4.756201	512	512
7256805.png	photo	B_zero_hf	85	55525	2.406558	512	512
7256805.png	photo	C_half_dc	15	9426	5.362643	512	512
7256805.png	photo	C_half_dc	50	14872	4.719423	512	512
7256805.png	photo	C_half_dc	85	32656	2.532475	512	512
2156881.png	photo	A_v4	15	11414	4.757484	512	512
2156881.png	photo	A_v4	50	18467	3.761771	512	512
2156881.png	photo	A_v4	85	38461	2.299483	512	512
2156881.png	photo	B_zero_hf	15	44872	4.828095	512	512
2156881.png	photo	B_zero_hf	50	51296	3.778647	512	512
2156881.png	photo	B_zero_hf	85	68382	1.962366	512	512
2156881.png	photo	C_half_dc	15	11920	4.730118	512	512
2156881.png	photo	C_half_dc	50	18980	3.711297	512	512
2156881.png	photo	C_half_dc	85	38958	2.267859	512	512
33162.png	photo	A_v4	15	29751	5.233947	512	512
33162.png	photo	A_v4	50	45924	4.864172	512	512
33162.png	photo	A_v4	85	91118	2.661399	512	512
33162.png	photo	B_zero_hf	15	97199	5.230076	512	512
33162.png	photo	B_zero_hf	50	110958	4.509670	512	512
33162.png	photo	B_zero_hf	85	147035	2.640200	512	512
33162.png	photo	C_half_dc	15	30268	5.213766	512	512
33162.png	photo	C_half_dc	50	46434	4.571301	512	512
33162.png	photo	C_half_dc	85	91656	2.665628	512	512
7062197.png	photo	A_v4	15	18498	6.702158	512	512
7062197.png	photo	A_v4	50	28187	4.907598	512	512
7062197.png	photo	A_v4	85	55710	3.909043	512	512
7062197.png	photo	B_zero_hf	15	55846	6.613579	512	512
7062197.png	photo	B_zero_hf	50	64378	4.805864	512	512
7062197.png	photo	B_zero_hf	85	87509	3.491979	512	512
7062197.png	photo	C_half_dc	15	18947	6.805546	512	512
7062197.png	photo	C_half_dc	50	28641	4.940512	512	512
7062197.png	photo	C_half_dc	85	56195	3.927186	512	512
2123337.png	photo	A_v4	15	20416	4.731198	512	512
2123337.png	photo	A_v4	50	33061	4.128302	512	512
2123337.png	photo	A_v4	85	68740	2.049352	512	512
2123337.png	photo	B_zero_hf	15	76978	4.770180	512	512
2123337.png	photo	B_zero_hf	50	87854	4.060577	512	512
2123337.png	photo	B_zero_hf	85	117152	1.975149	512	512
2123337.png	photo	C_half_dc	15	20926	4.795437	512	512
2123337.png	photo	C_half_dc	50	33551	4.111133	512	512
2123337.png	photo	C_half_dc	85	69259	2.030147	512	512
1570264.png	photo	A_v4	15	20422	4.095385	512	512
1570264.png	photo	A_v4	50	36299	3.573105	512	512
1570264.png	photo	A_v4	85	83881	1.948903	512	512
1570264.png	photo	B_zero_hf	15	89272	4.212700	512	512
1570264.png	photo	B_zero_hf	50	103026	3.465283	512	512
1570264.png	photo	B_zero_hf	85	139500	1.851457	512	512
1570264.png	photo	C_half_dc	15	20926	4.158957	512	512
1570264.png	photo	C_half_dc	50	36804	3.454289	512	512
1570264.png	photo	C_half_dc	85	84377	2.036692	512	512
26103251787_d8635e260d_o.png	photo	A_v4	15	18744	6.050299	512	512
26103251787_d8635e260d_o.png	photo	A_v4	50	29880	3.790225	512	512
26103251787_d8635e260d_o.png	photo	A_v4	85	60135	2.602240	512	512
26103251787_d8635e260d_o.png	photo	B_zero_hf	15	58702	5.966140	512	512
26103251787_d8635e260d_o.png	photo	B_zero_hf	50	68817	3.846604	512	512
26103251787_d8635e260d_o.png	photo	B_zero_hf	85	95377	2.302402	512	512
26103251787_d8635e260d_o.png	photo	C_half_dc	15	19269	6.004668	512	512
26103251787_d8635e260d_o.png	photo	C_half_dc	50	30394	3.740095	512	512
26103251787_d8635e260d_o.png	photo	C_half_dc	85	60647	2.608223	512	512
1963557.png	photo	A_v4	15	21430	8.031708	512	512
1963557.png	photo	A_v4	50	32142	7.200358	512	512
1963557.png	photo	A_v4	85	58924	6.883720	512	512
1963557.png	photo	B_zero_hf	15	56423	7.819798	512	512
1963557.png	photo	B_zero_hf	50	66151	7.021270	512	512
1963557.png	photo	B_zero_hf	85	90092	6.847321	512	512
1963557.png	photo	C_half_dc	15	21916	8.397694	512	512
1963557.png	photo	C_half_dc	50	32628	7.582809	512	512
1963557.png	photo	C_half_dc	85	59439	6.786641	512	512
pexels-photo-3289880.png	photo	A_v4	15	5842	4.672213	512	512
pexels-photo-3289880.png	photo	A_v4	50	11401	3.994568	512	512
pexels-photo-3289880.png	photo	A_v4	85	31177	2.175100	512	512
pexels-photo-3289880.png	photo	B_zero_hf	15	42643	4.645311	512	512
pexels-photo-3289880.png	photo	B_zero_hf	50	47185	3.957492	512	512
pexels-photo-3289880.png	photo	B_zero_hf	85	63621	2.197760	512	512
pexels-photo-3289880.png	photo	C_half_dc	15	6294	4.374131	512	512
pexels-photo-3289880.png	photo	C_half_dc	50	11859	3.274763	512	512
pexels-photo-3289880.png	photo	C_half_dc	85	31668	2.060855	512	512
pexels-photo-3680501.png	photo	A_v4	15	15492	4.833603	512	512
pexels-photo-3680501.png	photo	A_v4	50	28983	4.329868	512	512
pexels-photo-3680501.png	photo	A_v4	85	72057	2.278541	512	512
pexels-photo-3680501.png	photo	B_zero_hf	15	85486	4.759317	512	512
pexels-photo-3680501.png	photo	B_zero_hf	50	96730	4.330238	512	512
pexels-photo-3680501.png	photo	B_zero_hf	85	129708	2.249236	512	512
pexels-photo-3680501.png	photo	C_half_dc	15	16004	4.857772	512	512
pexels-photo-3680501.png	photo	C_half_dc	50	29477	4.189098	512	512
pexels-photo-3680501.png	photo	C_half_dc	85	72563	2.292135	512	512
pexels-photo-2686358.png	photo	A_v4	15	25351	4.687551	512	512
pexels-photo-2686358.png	photo	A_v4	50	40046	3.823357	512	512
pexels-photo-2686358.png	photo	A_v4	85	80639	2.298517	512	512
pexels-photo-2686358.png	photo	B_zero_hf	15	79462	4.607634	512	512
pexels-photo-2686358.png	photo	B_zero_hf	50	92605	3.754350	512	512
pexels-photo-2686358.png	photo	B_zero_hf	85	126897	2.390953	512	512
pexels-photo-2686358.png	photo	C_half_dc	15	25851	4.507433	512	512
pexels-photo-2686358.png	photo	C_half_dc	50	40547	3.665067	512	512
pexels-photo-2686358.png	photo	C_half_dc	85	81169	2.328718	512	512
newplot (1).png	photo	A_v4	15	6259	6.465514	512	512
newplot (1).png	photo	A_v4	50	10437	5.635908	512	512
newplot (1).png	photo	A_v4	85	20358	2.722654	512	512
newplot (1).png	photo	B_zero_hf	15	16697	6.579076	512	512
newplot (1).png	photo	B_zero_hf	50	20351	5.404272	512	512
newplot (1).png	photo	B_zero_hf	85	28467	2.698613	512	512
newplot (1).png	photo	C_half_dc	15	6569	6.451848	512	512
newplot (1).png	photo	C_half_dc	50	10705	5.613875	512	512
newplot (1).png	photo	C_half_dc	85	20542	2.899622	512	512
1428647.png	photo	A_v4	15	14507	5.561600	512	512
1428647.png	photo	A_v4	50	22628	4.238334	512	512
1428647.png	photo	A_v4	85	46660	2.339585	512	512
1428647.png	photo	B_zero_hf	15	52690	5.566694	512	512
1428647.png	photo	B_zero_hf	50	60105	4.142551	512	512
1428647.png	photo	B_zero_hf	85	80285	2.230139	512	512
1428647.png	photo	C_half_dc	15	14986	5.155182	512	512
1428647.png	photo	C_half_dc	50	23113	4.158637	512	512
1428647.png	photo	C_half_dc	85	47174	2.476161	512	512
35875869841_0b10e41e57_o.png	photo	A_v4	15	17426	10.013986	512	512
35875869841_0b10e41e57_o.png	photo	A_v4	50	27458	7.465785	512	512
35875869841_0b10e41e57_o.png	photo	A_v4	85	58510	5.376411	512	512
35875869841_0b10e41e57_o.png	photo	B_zero_hf	15	64795	9.964395	512	512
35875869841_0b10e41e57_o.png	photo	B_zero_hf	50	73449	7.128139	512	512
35875869841_0b10e41e57_o.png	photo	B_zero_hf	85	98936	5.373507	512	512
35875869841_0b10e41e57_o.png	photo	C_half_dc	15	17905	10.467290	512	512
35875869841_0b10e41e57_o.png	photo	C_half_dc	50	27923	7.598836	512	512
35875869841_0b10e41e57_o.png	photo	C_half_dc	85	59006	5.512925	512	512
3316926_opo25u.png	photo	A_v4	15	9184	4.518093	512	512
3316926_opo25u.png	photo	A_v4	50	15825	3.370974	512	512
3316926_opo25u.png	photo	A_v4	85	36196	1.995470	512	512
3316926_opo25u.png	photo	B_zero_hf	15	38935	4.472025	512	512
3316926_opo25u.png	photo	B_zero_hf	50	44655	3.306735	512	512
3316926_opo25u.png	photo	B_zero_hf	85	62323	2.003119	512	512
3316926_opo25u.png	photo	C_half_dc	15	9707	4.506348	512	512
3316926_opo25u.png	photo	C_half_dc	50	16333	3.275988	512	512
3316926_opo25u.png	photo	C_half_dc	85	36723	1.978383	512	512
1080721.png	photo	A_v4	15	14961	5.515248	512	512
1080721.png	photo	A_v4	50	23317	4.793135	512	512
1080721.png	photo	A_v4	85	47051	2.388029	512	512
1080721.png	photo	B_zero_hf	15	49245	5.533542	512	512
1080721.png	photo	B_zero_hf	50	56799	4.858591	512	512
1080721.png	photo	B_zero_hf	85	77083	2.270344	512	512
1080721.png	photo	C_half_dc	15	15477	5.210188	512	512
1080721.png	photo	C_half_dc	50	23836	4.674200	512	512
1080721.png	photo	C_half_dc	85	47574	2.329157	512	512
codec_wiki.png	screen	A_v4	15	68391	10.487227	2560	1664
codec_wiki.png	screen	A_v4	50	93077	9.520906	2560	1664
codec_wiki.png	screen	A_v4	85	151418	6.676433	2560	1664
codec_wiki.png	screen	B_zero_hf	15	136172	10.347822	2560	1664
codec_wiki.png	screen	B_zero_hf	50	158327	9.102916	2560	1664
codec_wiki.png	screen	B_zero_hf	85	205176	6.730372	2560	1664
codec_wiki.png	screen	C_half_dc	15	69105	10.293370	2560	1664
codec_wiki.png	screen	C_half_dc	50	93739	9.552182	2560	1664
codec_wiki.png	screen	C_half_dc	85	152133	6.673013	2560	1664
gmessages.png	screen	A_v4	15	71674	6.763975	1440	3088
gmessages.png	screen	A_v4	50	97850	4.942332	1440	3088
gmessages.png	screen	A_v4	85	157571	2.681850	1440	3088
gmessages.png	screen	B_zero_hf	15	137920	6.729033	1440	3088
gmessages.png	screen	B_zero_hf	50	160235	4.934685	1440	3088
gmessages.png	screen	B_zero_hf	85	207816	2.535523	1440	3088
gmessages.png	screen	C_half_dc	15	72533	6.752713	1440	3088
gmessages.png	screen	C_half_dc	50	98680	4.817826	1440	3088
gmessages.png	screen	C_half_dc	85	158494	2.682666	1440	3088
graph.png	screen	A_v4	15	11863	8.038457	796	481
graph.png	screen	A_v4	50	16824	6.386146	796	481
graph.png	screen	A_v4	85	26783	3.533303	796	481
graph.png	screen	B_zero_hf	15	24078	8.136252	796	481
graph.png	screen	B_zero_hf	50	28187	6.383264	796	481
graph.png	screen	B_zero_hf	85	35948	2.638673	796	481
graph.png	screen	C_half_dc	15	12034	8.088636	796	481
graph.png	screen	C_half_dc	50	16935	6.375350	796	481
graph.png	screen	C_half_dc	85	26872	3.533070	796	481
gui.png	screen	A_v4	15	21460	6.629874	1356	1132
gui.png	screen	A_v4	50	28856	4.284140	1356	1132
gui.png	screen	A_v4	85	44534	2.449987	1356	1132
gui.png	screen	B_zero_hf	15	33861	6.638398	1356	1132
gui.png	screen	B_zero_hf	50	40863	4.207868	1356	1132
gui.png	screen	B_zero_hf	85	54481	2.384665	1356	1132
gui.png	screen	C_half_dc	15	21853	6.588367	1356	1132
gui.png	screen	C_half_dc	50	29187	4.271861	1356	1132
gui.png	screen	C_half_dc	85	44860	2.399980	1356	1132
imac_dark.png	screen	A_v4	15	269001	6.896247	2940	1912
imac_dark.png	screen	A_v4	50	378394	6.239756	2940	1912
imac_dark.png	screen	A_v4	85	644164	2.873524	2940	1912
imac_dark.png	screen	B_zero_hf	15	582017	6.817471	2940	1912
imac_dark.png	screen	B_zero_hf	50	670882	6.363996	2940	1912
imac_dark.png	screen	B_zero_hf	85	875909	2.772292	2940	1912
imac_dark.png	screen	C_half_dc	15	272424	6.814191	2940	1912
imac_dark.png	screen	C_half_dc	50	381776	5.977023	2940	1912
imac_dark.png	screen	C_half_dc	85	647335	2.859358	2940	1912
imac_g3.png	screen	A_v4	15	264420	6.502504	2940	1912
imac_g3.png	screen	A_v4	50	362138	5.201153	2940	1912
imac_g3.png	screen	A_v4	85	596308	2.896188	2940	1912
imac_g3.png	screen	B_zero_hf	15	553385	6.510611	2940	1912
imac_g3.png	screen	B_zero_hf	50	632295	5.007992	2940	1912
imac_g3.png	screen	B_zero_hf	85	807757	2.691727	2940	1912
imac_g3.png	screen	C_half_dc	15	266669	6.534353	2940	1912
imac_g3.png	screen	C_half_dc	50	363677	5.156420	2940	1912
imac_g3.png	screen	C_half_dc	85	598101	2.945808	2940	1912
imessage.png	screen	A_v4	15	76306	6.655185	1206	2622
imessage.png	screen	A_v4	50	104455	6.108196	1206	2622
imessage.png	screen	A_v4	85	178801	3.015555	1206	2622
imessage.png	screen	B_zero_hf	15	177599	6.636552	1206	2622
imessage.png	screen	B_zero_hf	50	202663	6.063660	1206	2622
imessage.png	screen	B_zero_hf	85	262384	2.901217	1206	2622
imessage.png	screen	C_half_dc	15	77379	7.287116	1206	2622
imessage.png	screen	C_half_dc	50	105332	5.844642	1206	2622
imessage.png	screen	C_half_dc	85	179811	3.072144	1206	2622
terminal.png	screen	A_v4	15	54376	7.081281	1646	1062
terminal.png	screen	A_v4	50	75732	5.240355	1646	1062
terminal.png	screen	A_v4	85	129091	2.841629	1646	1062
terminal.png	screen	B_zero_hf	15	117620	6.683532	1646	1062
terminal.png	screen	B_zero_hf	50	135242	5.402304	1646	1062
terminal.png	screen	B_zero_hf	85	176780	2.659126	1646	1062
terminal.png	screen	C_half_dc	15	55049	6.699833	1646	1062
terminal.png	screen	C_half_dc	50	76297	4.745135	1646	1062
terminal.png	screen	C_half_dc	85	129699	3.016258	1646	1062
windows.png	screen	A_v4	15	164390	8.511732	2560	1392
windows.png	screen	A_v4	50	235960	5.641387	2560	1392
windows.png	screen	A_v4	85	401926	2.626811	2560	1392
windows.png	screen	B_zero_hf	15	398592	7.122526	2560	1392
windows.png	screen	B_zero_hf	50	455828	5.212408	2560	1392
windows.png	screen	B_zero_hf	85	576588	2.428369	2560	1392
windows.png	screen	C_half_dc	15	165718	9.091235	2560	1392
windows.png	screen	C_half_dc	50	236757	5.658000	2560	1392
windows.png	screen	C_half_dc	85	402166	2.632931	2560	1392
windows95.png	screen	A_v4	15	42528	11.967597	640	480
windows95.png	screen	A_v4	50	58329	8.427714	640	480
windows95.png	screen	A_v4	85	90277	7.028728	640	480
windows95.png	screen	B_zero_hf	15	81725	10.398533	640	480
windows95.png	screen	B_zero_hf	50	94256	8.161539	640	480
windows95.png	screen	B_zero_hf	85	115275	7.186949	640	480
windows95.png	screen	C_half_dc	15	42713	11.571094	640	480
windows95.png	screen	C_half_dc	50	58435	8.053572	640	480
windows95.png	screen	C_half_dc	85	90078	7.103220	640	480
